B000IOEJBO,A1D6CVU1FFX6PD,5.0,1439596800
B00005N7TB,A1D6SQU59L8KAL,5.0,1380672000
B000ICB4X2,A1D6SQU59L8KAL,5.0,1380672000
B0012C1O8C,A1D6TA4PB1AVHC,5.0,1439510400
B0012C1O8C,A1D6TA4PB1AVHC,5.0,1439510400
B002ROEVG6,A1D6W24JFF4O03,5.0,1426464000
B000H1R1QI,A1D6W78VC44X7D,5.0,1267833600
B00007B10Y,A1D6WD0DF8UAWV,1.0,1398384000
B00006KSSX,A1D6ZMKD0LMTZP,3.0,1504569600
B000A177ZA,A1D70ZNM77SS0B,4.0,1208563200
B00007B0IM,A1D75JFN1TO2D7,1.0,1265932800
B00007AXQ2,A1D768QMU5W4CK,5.0,1417305600
B00007B1HU,A1D768QMU5W4CK,5.0,1417305600
B00007AWME,A1D78SY0PCN5NS,3.0,1362355200
B000IMVNQU,A1D7A37TQZCHUB,5.0,1454889600
B00005UMOT,A1D7A9FTOLLOTG,5.0,1447113600
B00006KBW4,A1D7A9WWZE68FD,5.0,1170028800
B000K7UNTQ,A1D7A9WWZE68FD,4.0,1170028800
B00006LKC7,A1D7A9WWZE68FD,5.0,1170028800
B00007HXZO,A1D7A9WWZE68FD,5.0,1170028800
B0000AJMEI,A1D7A9WWZE68FD,5.0,1170028800
B0000DYF6Y,A1D7A9WWZE68FD,5.0,1170028800
B00079RO7G,A1D7BD66AOL5IK,1.0,1265932800
B000P6YM0I,A1D7EWV0S43QFD,5.0,1471564800
B001C4Q06G,A1D7FXV8RJDC5E,5.0,1461024000
B00005NIOH,A1D7GAPRWPU5VB,2.0,1290211200
B00006L2EI,A1D7PPQBJC5KAI,5.0,1093305600
B00005N7TM,A1D7QI9XORJIN0,5.0,1234828800
B00005NIPY,A1D7SERDBPJFKR,5.0,1482796800
B000WM6NZW,A1D7SERDBPJFKR,5.0,1482796800
B000WM6NZW,A1D7SERDBPJFKR,5.0,1482796800
B00005N7XQ,A1D7SQFUQJNPEI,5.0,1402012800
B00006L1AX,A1D7TE6LOLCDTJ,5.0,1040169600
B000NDESM0,A1D82QLW5NTDGD,4.0,1265414400
B000P6YM0I,A1D83RMAC2SUNX,2.0,1425168000
B00F8LWD6A,A1D86AKVZDMWZX,5.0,1395360000
B00005NIO6,A1D86AKVZDMWZX,5.0,1395360000
B000AQMTHQ,A1D86AKVZDMWZX,5.0,1407974400
B00005NINY,A1D8AC3UXHJYNQ,5.0,1502150400
B000W3MB5M,A1D8JEA41FKOM5,3.0,1315958400
B000W3MB5M,A1D8JEA41FKOM5,3.0,1315958400
B00WEY7JLI,A1D8MSTXWMOHRO,2.0,1442793600
B00005R8BR,A1D8ND2ES00NJG,1.0,1417737600
B00283LGPU,A1D8ND2ES00NJG,2.0,1345161600
B00005NIOH,A1D8RJMLTFWXR1,5.0,1446508800
B00006LB2W,A1D8U7MBMVJA99,4.0,1339372800
B000ILVRWQ,A1D8WXWZO26CII,2.0,1305504000
B00006K37V,A1D93I5Q5MOZLB,1.0,1446163200
B00005N7U1,A1D94PL0OD8R60,5.0,1422748800
B00007G2X5,A1D94U2KHMWUPY,5.0,1439510400
B00005N7TB,A1D98WAJQ4803P,5.0,1458086400
B000ICB4X2,A1D98WAJQ4803P,5.0,1458086400
B00006KNWA,A1D98WW2YMYD7F,5.0,1354752000
B005DNCU20,A1D9A3EH2VY56,5.0,1463702400
B00EZB37X2,A1D9A3EH2VY56,5.0,1463702400
B00005QDWQ,A1D9CN6M4B17OL,2.0,1287792000
B01F92XCPS,A1D9DLKF78RXUL,5.0,1469404800
B000IMVNQU,A1D9E7U6LK05BI,1.0,1444176000
B00005NIOH,A1D9EBDX1KSN6Z,1.0,1511049600
B001LF4EVO,A1D9EBDX1KSN6Z,1.0,1511049600
B00007AZ93,A1D9GWHPNSM65C,5.0,1479427200
B000071FY7,A1D9L7GJ5O5L37,2.0,1383004800
B00006LIR1,A1D9P752AU2PDK,1.0,1520380800
B00005N7SV,A1D9TVHFJ6F6H5,2.0,1471996800
B000NDESLQ,A1D9UD7HZTVRZZ,5.0,1441756800
B00007B10Y,A1D9VMMP66LKJV,5.0,1524441600
B00007LN7R,A1D9Z20TCUH6ZX,5.0,1216080000
B00005NIOD,A1D9ZNB50IR99S,3.0,1463702400
B000XXDJ70,A1D9ZNB50IR99S,3.0,1463702400
B000XXDJ70,A1D9ZNB50IR99S,3.0,1463702400
B0002VJZE4,A1DA0EOGG08OLC,5.0,1209686400
B00005N7T5,A1DA2JLAF3PVEL,5.0,1500336000
B00005NIND,A1DAF1JV7XDLPW,3.0,1499904000
B0000CCY9P,A1DAFWS98LQD2R,4.0,1320192000
B0006IZG0U,A1DAFWS98LQD2R,3.0,1320192000
B00O85P7R4,A1DAJ9Z38TCE9S,5.0,1513382400
B00006LBP6,A1DAK5PMOOZZ79,4.0,1359331200
B0045VPFE6,A1DALQXYZCKCO,5.0,1347148800
B000085A6U,A1DAOL3NMHEPLS,4.0,1148256000
B00005NIOA,A1DAPIILXIYAA,3.0,1469145600
B00005N7Q1,A1DAQ09UIMRTUX,2.0,1445817600
B00006KULE,A1DAQK9LPOBBIS,5.0,1374192000
B000ILVRWQ,A1DATMYEPCP2DQ,1.0,1400284800
B00005N7SC,A1DAY8OVSQ6ZK,5.0,1497052800
B000063XJL,A1DAZGQ7PGY8YT,5.0,1405296000
B01BJ91ZW2,A1DB107LNUMJIT,5.0,1416873600
B000IOEJ8W,A1DB3HS3737OO4,5.0,1504915200
B000IOEJBO,A1DB3OCI38PATR,5.0,1447459200
B000IOEJCI,A1DB3OCI38PATR,3.0,1447459200
B000O1PKOG,A1DB5A0TJRJDVU,5.0,1485475200
B00HG1BP3M,A1DB7EJ4PBEMKR,5.0,1428796800
B000FI921K,A1DB7N78RGLV5L,5.0,1290384000
B000IOEJCI,A1DBBDB8QAHIP1,5.0,1477526400
B00007AZFU,A1DBBMN3BI8WUC,4.0,1337990400
B00005NIPP,A1DBFR5AMVGB3B,1.0,1463788800
B00079RO7G,A1DBIVLWZJTNUY,1.0,1421452800
B00005R8BA,A1DBQCTP5ZMIJL,4.0,1415318400
B00005NINH,A1DBSTN6JUC6GI,1.0,1338595200
B001LF4EVO,A1DBTMOT5NNOP4,5.0,1278288000
B00AHK8D02,A1DBV309XEV0BU,5.0,1410739200
B00005NIOO,A1DBVX87UB7YKS,5.0,1356048000
B00005N7QG,A1DBWH45OHCF8M,4.0,1245974400
B00005N7Q1,A1DBXQEPGTG9OS,5.0,1462838400
B00007B10Y,A1DBXQEPGTG9OS,5.0,1462838400
B019CNKSCU,A1DBXQEPGTG9OS,5.0,1464825600
B00005N7QG,A1DBY8Z8G9D5ZT,3.0,1413158400
B00006LKPP,A1DC4YZGN6HHQ2,5.0,1476662400
B01BSS563S,A1DCB51KJ04DGU,1.0,1466035200
B000062XRV,A1DCDNBR5YV6I4,5.0,1015891200
B0045VPFE6,A1DCE2S6BU35IC,3.0,1434931200
B000UHI35W,A1DCE2S6BU35IC,5.0,1434931200
B000IOEJ8W,A1DCGM5OYGPHX5,1.0,1349222400
B000BT4GE6,A1DCJ47XB1XA0K,5.0,1488758400
B00005N7P0,A1DCJV756ULHPV,1.0,1019779200
B005DNA3LU,A1DCKDK0Q9WBFF,5.0,1454544000
B00005N7UK,A1DCKSE886MT2Y,5.0,1113955200
B00005N7OA,A1DCKSE886MT2Y,5.0,1113955200
B0001AG6ZC,A1DCKSE886MT2Y,1.0,1177459200
B00074QG8O,A1DCKSE886MT2Y,5.0,1113955200
B0001AG760,A1DCKSE886MT2Y,1.0,1177545600
B00006KWIC,A1DCLLMTL6653S,4.0,1410566400
B0000AWD92,A1DCOT0JI6Y1FJ,5.0,1429747200
B014RD17UM,A1DCP3DJLAK7L1,5.0,1453248000
B000IMVNQU,A1DCT3ZXLTV6UB,5.0,1487462400
B00005NIOR,A1DCWKUCCAO9ZS,5.0,1208995200
B00005N7QJ,A1DD44MIGR732G,5.0,1397347200
B000FG5MLQ,A1DD754VYLWEE4,5.0,1395792000
B00005NIN8,A1DDBYEM710K9K,5.0,1470960000
B000ICB4T6,A1DDL6AL54VTFN,3.0,1421020800
B00006KU6M,A1DDL6AL54VTFN,4.0,1303603200
B00005N7Q1,A1DDNL0F4BN9V7,5.0,1353024000
B00006LIR1,A1DDNL0F4BN9V7,5.0,1353024000
B000FTJ7JQ,A1DDNL0F4BN9V7,5.0,1353024000
B01CF3ECNK,A1DDNL0F4BN9V7,5.0,1353024000
B00007B1JS,A1DDNNIYK52IN0,5.0,1213660800
B00005N7Q5,A1DDPOWF7GLFRD,4.0,1517097600
B00005N7SA,A1DDPOWF7GLFRD,4.0,1517097600
B00005N7T5,A1DDWIGNJHHS8Y,5.0,1382918400
B00NH0TAVU,A1DDYZEU5RWNE2,5.0,1457222400
B00007KZ2V,A1DE2645M27JB3,5.0,1084838400
B000EGCIW8,A1DE4LDQ9YDKY9,5.0,1485734400
B00005N7QA,A1DE6Q6DVHGFY4,5.0,1343433600
B00PE3SNFM,A1DE90KYC0T3QN,5.0,1459209600
B00006KT8P,A1DED36UKOZ1ON,1.0,1232150400
B00005NIOR,A1DEDC8MFZDGNT,4.0,1212537600
B001LF4EVO,A1DEIJK7V2L8FS,5.0,1507507200
B00005N7OV,A1DEIJM0RQ124W,4.0,1360627200
B00005NIOH,A1DEJZWVG7GQIN,5.0,1352851200
B00007AZRW,A1DEOFS6V8GPRV,4.0,1336867200
B00005R8BR,A1DEOPKNMNZJCA,5.0,1396310400
B00005N7SC,A1DEOZRTHKJQVF,2.0,1448755200
B00MG6Q514,A1DEOZRTHKJQVF,2.0,1441065600
B00ATRKG30,A1DER767S5K4YE,5.0,1407369600
B01783U9Q6,A1DESHRA6BWYYK,5.0,1458432000
B00AVCRAB4,A1DESPZ82VY643,5.0,1443225600
B004K6LHLG,A1DEVD4543L79B,4.0,1409270400
B00HG1BP0U,A1DEYML4ZKN1WV,1.0,1444348800
B00005N7Q1,A1DEZH2I9GYN1Z,5.0,1310947200
B00006KTS1,A1DF73MC5B0TQ0,5.0,1402704000
B00HG1BOWO,A1DFAHMMQ93JXS,5.0,1431561600
B0112903FO,A1DFDRT5ADPBDE,1.0,1494115200
B00005R8BR,A1DFLEAYPEUV9R,4.0,1426723200
B00005NIOZ,A1DFLEAYPEUV9R,4.0,1522886400
B00008NF8I,A1DFLEEX63GL3E,5.0,1415577600
B000063XJL,A1DFNRE0LTXD85,1.0,1434067200
B00005N7QW,A1DFOL586IIGKH,5.0,1512345600
B001LF4EVO,A1DFOY8NO9M3M4,5.0,1469318400
B00005N7SC,A1DFTSO6N3ZWCS,1.0,1440374400
B00007LN7R,A1DFYXZGAYHKKD,5.0,1425945600
B00005N7XO,A1DFZ5LFDSJKIM,3.0,1491523200
B00005N7U1,A1DFZP0GHMS6E,5.0,1327190400
B00007IJZT,A1DFZP0GHMS6E,5.0,1258848000
B000P6YM0I,A1DFZP0GHMS6E,5.0,1258848000
B00007B10Y,A1DG15V99OH665,3.0,1473638400
B00006K3ES,A1DG5YIUJKYRK5,3.0,1106870400
B0012C1O8C,A1DG7S57ZK7JOZ,1.0,1472774400
B0012C1O8C,A1DG7S57ZK7JOZ,1.0,1472774400
B00007AXQ2,A1DGHDWCKAU84W,4.0,1486166400
B000ILVRWQ,A1DGI67YX8898G,1.0,1465257600
B00007BK3L,A1DGK5E3M2QG2A,4.0,1425945600
B00005N7QS,A1DGKVEWBJOUPQ,1.0,1503964800
B001LF4EVO,A1DGMKQPYW4X0L,4.0,1373760000
B00005N7QO,A1DGMZ9TFG5I4X,5.0,1006214400
B00005N7RJ,A1DGMZ9TFG5I4X,4.0,1031875200
B00005N7PT,A1DGMZ9TFG5I4X,4.0,1006732800
B00005NIOH,A1DGMZ9TFG5I4X,5.0,1006732800
B00006LCVJ,A1DGTPC3XNHZKL,4.0,1076457600
B00007AX0S,A1DGV9BLSJRGC3,5.0,1395446400
B00005N7Q1,A1DGX8F0KR7QEA,5.0,1453161600
B000P6YM4Y,A1DH69JRTZ9DM9,4.0,1341964800
B00006K35V,A1DH6Y9TT4XW9K,5.0,1415923200
B00005N7OV,A1DH9KHAWD442F,5.0,1423872000
B00005NIPX,A1DH9V6CEMU07Z,5.0,1367452800
B0001MS2D4,A1DHAGJC3GMQZL,1.0,1433030400
B00006KRQP,A1DHI123K45SN8,5.0,1462838400
B00005NIOH,A1DHLGN6LGQX7C,5.0,1390003200
B000IOELH6,A1DHN1GIG77IT9,5.0,1494547200
B000IOE9Y6,A1DHPP0U3XJ85B,5.0,1454716800
B000IOEJ8W,A1DHPP0U3XJ85B,5.0,1363564800
B00006GXD4,A1DHPP0U3XJ85B,5.0,1454716800
B0000633EA,A1DHQ0Z7HBV459,5.0,1483315200
B00007AX0N,A1DHS6MZEZN5XI,5.0,1519776000
B00005NIPH,A1DHVSYA2HFQ07,5.0,1392422400
B00005R8BR,A1DHYTI8N6VPJA,5.0,1484697600
B005DNB4SG,A1DHYTI8N6VPJA,4.0,1505347200
B00005N7SA,A1DI7507KN7WTI,5.0,1355616000
B00079RO7G,A1DI7507KN7WTI,5.0,1355356800
B00005N7RO,A1DIFL0333QPEB,1.0,1052352000
B00005NIPP,A1DIFL0333QPEB,3.0,1052352000
B000INBVOI,A1DIFXJAVK71FM,3.0,1515715200
B00006KVLZ,A1DIIEC4E1TT00,4.0,1457913600
B00007B10Y,A1DINIYONKLX4B,5.0,1510704000
B00005N7QA,A1DIOJF1MNN5H9,1.0,1463270400
B000HWY1PG,A1DIOYY9485U50,5.0,1415059200
B00005N7Q1,A1DIPD4SFK6ML,5.0,1489017600
B000ILU97A,A1DIUC6N5PK0NV,1.0,1485907200
B01DUH2J9E,A1DIYDIDEAGGAB,4.0,1504224000
B00005R8BA,A1DJ09PPLPX73T,1.0,1478649600
B0000AFQRG,A1DJ0L7FIYEETK,5.0,1168387200
B000063XJL,A1DJ461IYLI26U,5.0,1446768000
B00006FXOV,A1DJ461IYLI26U,5.0,1446768000
B00007AWME,A1DJ8R18XXO5K1,5.0,1516665600
B018EDI9R0,A1DJD81YAZ9P2G,5.0,1468800000
B000EGCIW8,A1DJFHF4ZQXK0E,5.0,1239667200
B00005N7VQ,A1DJLUH6JQ1RHQ,5.0,1508716800
B00005NINY,A1DJN4Z0Z6WW5W,5.0,1363132800
B00YT73FXY,A1DJP256JTGVVS,5.0,1506470400
B000IOEJBO,A1DJP9HG52OBAJ,5.0,1464048000
B00005NIOW,A1DK259IK03AU1,5.0,1442793600
B000BR3AEU,A1DKDWFPJ3DQ4Z,5.0,1482796800
B01D4PL9PW,A1DKERAWFISR10,1.0,1473552000
B00007AZWJ,A1DKH0ZKULRX5X,2.0,1405209600
B00YQH9856,A1DKOK6JG9URBE,3.0,1452297600
B00005N7QG,A1DKV3342UJZE5,5.0,1435276800
B005ZWBGE2,A1DKZHR516YC0A,1.0,1340841600
B00005NIOH,A1DL0CKR4NIWY0,1.0,1511481600
B000SXFPCW,A1DL1GISOR56W6,5.0,1399075200
B000069YW9,A1DL2HLZEJGKAY,5.0,1501113600
B00005N7QG,A1DL3LOOJ1N8HW,5.0,1322611200
B000ILY9LW,A1DL3LOOJ1N8HW,4.0,1325376000
B00007AWME,A1DL62NEADNE2L,5.0,1435363200
B000ILZ6YQ,A1DL62NEADNE2L,5.0,1520985600
B00077B7M6,A1DL8PN4MVO8ZC,1.0,1303862400
B00005N7QG,A1DL8STKKF2GY2,5.0,1263686400
B00079RO7G,A1DL8STKKF2GY2,5.0,1266796800
B00005N7T5,A1DL96NFOXXXQS,5.0,1426118400
B00005N7RA,A1DLA8TN2C5Q17,2.0,1430179200
B00007AWXX,A1DLA8TN2C5Q17,2.0,1413331200
B00007B10Y,A1DLC3LB4TPWQF,5.0,1410048000
B001O2SCKI,A1DLFTGQJ073GT,5.0,1405555200
B000IOEJBO,A1DLH1K6Z4OF4M,5.0,1440979200
B00005N7Q5,A1DLH94SM3X8A,5.0,1440547200
B00F8LWD5G,A1DLIU2OK6BAI5,1.0,1387065600
B014RD15TA,A1DLMFBRIJ3XBB,5.0,1455753600
B00005N7QG,A1DLN4K50NTL43,5.0,1514851200
B001LF4EVO,A1DLN4K50NTL43,5.0,1514851200
B00006K37V,A1DLOM2HYJAS0B,4.0,1508284800
B00006LK8F,A1DLOM2HYJAS0B,4.0,1508284800
B000P6YM0I,A1DLTONOGESEST,5.0,1489968000
B00X6LREH2,A1DLTONOGESEST,5.0,1488326400
B000PIT0RG,A1DLU4L37E4EH4,4.0,1349308800
B000ICB4T6,A1DLUPOVAMP7J7,5.0,1452556800
B000IOE9Y6,A1DLWG3SY9HQRG,5.0,1426204800
B00005R8C1,A1DLWO352SBDX5,5.0,1375833600
B00005N7SC,A1DLWR0RCEHY9I,5.0,1425513600
B000P6YM4Y,A1DLWREENWSFXV,3.0,1472860800
B00005N7RA,A1DM2VXSN9HZR2,5.0,1276646400
B00005QJE2,A1DM78KNH8K1UN,5.0,1359676800
B000BOWNS2,A1DMF36ZLAG8H7,2.0,1282953600
B00005NIOZ,A1DMFW02ISMB8S,3.0,1479340800
B00I2Y8Q2A,A1DMFW02ISMB8S,3.0,1479340800
B005DNA3LU,A1DMHDF0WQXGT,5.0,1470528000
B00005N7TL,A1DMJHAM09Z8GU,5.0,1288742400
B00005N7PT,A1DMJHAM09Z8GU,5.0,1288742400
B00005N7SA,A1DMJHAM09Z8GU,5.0,1288742400
B00005NIPP,A1DMJHAM09Z8GU,5.0,1288742400
B00005NIOC,A1DMJHAM09Z8GU,5.0,1288742400
B00005NIOH,A1DMJHAM09Z8GU,5.0,1286064000
B000063XJL,A1DMJHAM09Z8GU,1.0,1286323200
B00007BK3L,A1DMJHAM09Z8GU,1.0,1290384000
B00079RO7G,A1DMJHAM09Z8GU,5.0,1290470400
B000P6YM0I,A1DMJHAM09Z8GU,5.0,1288742400
B00HG1BP6E,A1DMMCQ6JJIE7Q,5.0,1441584000
B00007BK3L,A1DMS5N40J49B,5.0,1267574400
B01F2MKW0I,A1DMSNMJD3XBL9,5.0,1533081600
B00005N7Q5,A1DMTNS0W1GER8,1.0,1524096000
B00005NIPE,A1DMTOKRBIR3KK,5.0,1421280000
B000UHI61I,A1DMWKHBVV8QGU,5.0,1402012800
B00005R8BL,A1DMX71YQ5X6AB,5.0,1441065600
B000063XJL,A1DMXZ48CRIEAB,5.0,1453075200
B00005N7SB,A1DMZCOQ3RLQPQ,4.0,1328400000
B000085A6U,A1DN1P0YQ60NIY,5.0,1163030400
B0000AWD92,A1DNDSQ3345KVX,1.0,1444608000
B000K0YFVU,A1DNGNG9FK434U,5.0,1377820800
B00005N7RV,A1DNIU1OBDA779,4.0,1045094400
B010EJ6N3E,A1DNK958N3HSQU,1.0,1450483200
B000IOEJ8W,A1DNLNAOCXSVX5,1.0,1526169600
B00005N7OV,A1DNNT2P348B8Z,1.0,1400716800
B00077B7M6,A1DNUIQEZ521BR,4.0,1496016000
B00079RO7G,A1DNVE3VAA2UHR,5.0,1507593600
B00005N7SG,A1DNWG2SR85SYT,3.0,1299283200
B00005NIOR,A1DNWGMMS31BJI,1.0,1412035200
B00007B10Y,A1DNYX9R073AV2,5.0,1493596800
B00026EFR6,A1DNZITWR2EFU9,2.0,1298332800
B00005NIOR,A1DO0Y3GI0C2UG,4.0,1284249600
B00I34Z1WC,A1DO15ATFA81UX,1.0,1501459200
B000HWY0HA,A1DO2OMUMRVG35,1.0,1383091200
B0009JBJI4,A1DO2RQK3JOYFM,4.0,1373846400
B00005R8BR,A1DO78SAT6LLIR,5.0,1499212800
B00005N7OV,A1DO9SG0P9D9K6,1.0,1407801600
B00005NIPE,A1DO9SG0P9D9K6,5.0,1409788800
B00005N7RD,A1DODM6UQYCU4N,1.0,1230681600
B00077B7M6,A1DOF4XT6BUFZX,2.0,1321401600
B00JVS7OTC,A1DOF5GHOWGMW6,5.0,1417392000
B00007B10Y,A1DOH5O89SSATQ,5.0,1503273600
B001LF4EVO,A1DOH5O89SSATQ,5.0,1522022400
B00009R5PH,A1DOJVBO7KBQHP,5.0,1216512000
B00005NIQO,A1DOP15OXZ62QK,5.0,1395014400
B00005NIPE,A1DOP15OXZ62QK,5.0,1395014400
B00005N7SM,A1DOPDHTB8LTQI,4.0,1055289600
B00005R8BH,A1DOQTB2LGGG8G,5.0,1029196800
B00006KW35,A1DOQUR1P6MIMB,1.0,1156204800
B00079RO7G,A1DORD8HYYT7SF,3.0,1391299200
B00ZG7VQPU,A1DOSY1295KG17,5.0,1440806400
B00005N7QL,A1DOWMHSFRNFOH,4.0,1369008000
B00005N7PS,A1DOX1RVD5KVMH,4.0,1232496000
B00E7YQN9C,A1DOX4F5YX7CEU,5.0,1486598400
B00005N7PG,A1DP1ZKYGXQ7Y5,3.0,1100304000
B00005NIOH,A1DP4JXLAR38VR,1.0,1480377600
B00007B1TY,A1DP4RB5FS1BKA,5.0,1206230400
B00005N7OD,A1DP64ZVZJUR8P,5.0,1506556800
B00005N7SC,A1DP7V50JZ48TQ,5.0,1386806400
B00005N7SA,A1DP7V50JZ48TQ,5.0,1386806400
B00077B7M6,A1DPAJEXC2WBLW,1.0,1327017600
B008GWJ898,A1DPE12WRGGDGB,5.0,1472774400
B00005N7OD,A1DPEQ3EM1JEZQ,1.0,1471564800
B00005N7SM,A1DPJYIIN120Q1,5.0,1359331200
B00HG1BOWO,A1DPL70O5M0TB6,1.0,1398643200
B00005NIOC,A1DPLJDHHHMNKV,5.0,1376870400
B00007BK3L,A1DPQFYX8OWVH6,5.0,1398038400
B00005N7SA,A1DPT3TML7TLKD,2.0,1489708800
B000ILY9LW,A1DPT4U37AGQ38,3.0,1388361600
B005WZHTSY,A1DPTB7C6CP5TI,5.0,1439164800
B00005N7Q1,A1DPX65YE07N9B,1.0,1471219200
B000HWY1PG,A1DPYVXTHSLMP9,2.0,1189987200
B00005R8BR,A1DQ27EOEVLKSD,2.0,1420070400
B00005N7QO,A1DQ3KRA6AD4KI,3.0,1237248000
B000IMVNQU,A1DQ3KRA6AD4KI,4.0,1237248000
B00005R8BR,A1DQ5L4A6Q03CX,5.0,1464220800
B00005N7QJ,A1DQ82VXZGIV8U,5.0,1412294400
B000ZLY992,A1DQB21NGL36RW,1.0,1501804800
B00007AY2T,A1DQH66ELBZB3F,5.0,1303084800
B000FG5MLQ,A1DQH66ELBZB3F,5.0,1303084800
B00005NIPP,A1DQI1MN73GL7P,4.0,1322438400
B000HWY1PG,A1DQI1MN73GL7P,4.0,1322438400
B000LXHJFK,A1DQI1MN73GL7P,3.0,1387670400
B00005N7PN,A1DQIQKOF1B9DW,4.0,1408233600
B00EVV77A0,A1DQJ5IQATADPI,5.0,1388448000
B00005NIPX,A1DQKFTHIOUPQT,5.0,1388534400
B00005NIOC,A1DQRQYIYBRQR9,3.0,1239148800
B00005N7SB,A1DQVRDOLDKFTH,3.0,1294358400
B000ICB4T6,A1DQZAUPWQL920,1.0,1347062400
B010EJ6N3E,A1DQZFQFA3VL8R,1.0,1463961600
B01HI8V11I,A1DR0NH8QCKG4V,4.0,1490054400
B000IJ885W,A1DR7V5D1D2RII,5.0,1224633600
B00007AXA2,A1DR85SQ0XAKL3,4.0,1279843200
B00007AVYI,A1DRE40EQVY6PM,4.0,1515628800
B00007AXQ2,A1DRFC6J9JIIH9,5.0,1425081600
B00007AWXX,A1DRFFG4XVOA86,5.0,1394496000
B0000936CQ,A1DRIJUB13RZR4,5.0,1064361600
B00079RO7G,A1DRKHXDHIJUKL,5.0,1223596800
B00006KAZW,A1DRQMGGV1RCFM,5.0,1314489600
B00005NIN8,A1DRU2LVNZ32TM,5.0,1433808000
B00006LL1D,A1DRWEOCR33UIK,5.0,1397779200
B00005N7QG,A1DRX498P3KK3Z,3.0,1508630400
B000IOE9Y6,A1DRX498P3KK3Z,3.0,1508630400
B000063XJL,A1DRX5JBFM840B,4.0,1023753600
B00X6LREH2,A1DRYM2HHI7LD9,2.0,1459036800
B00006LKH1,A1DS073QSIZ8D9,5.0,1279065600
B00007LN7R,A1DS0I0LMNL1F2,5.0,1445904000
B00005N7SL,A1DS0IESVWVVPF,4.0,1126828800
B00005N7SB,A1DS1LDC02RT3K,1.0,1114992000
B001O2SCKI,A1DS28OL6D6ASQ,5.0,1234656000
B00XII1UD2,A1DS7ACBHJKSZC,5.0,1469404800
B0098QNZ22,A1DS90WVMJUK3P,5.0,1353196800
B00005R8BR,A1DSC35ADNW23J,5.0,1466035200
B0000DYF6Y,A1DSCWOTSRMFU4,3.0,1135900800
B00005N7QW,A1DSCX8I2PAT0F,4.0,1384214400
B00005R8BR,A1DSE0IGSFN2VK,5.0,1359244800
B000EGCIW8,A1DSE0IGSFN2VK,5.0,1519516800
B00007LN7R,A1DSE9F06SV9Z3,5.0,1425168000
B000066T0L,A1DSFLNZHJPPB1,1.0,1414022400
B00006LCW7,A1DSJYNVOJW96E,5.0,1366243200
B000IJ7RQ8,A1DSRBI72CZ5ZT,4.0,1329955200
B0037STB02,A1DSRBI72CZ5ZT,4.0,1329955200
B000IOEK7M,A1DST8II63W9W2,3.0,1431043200
B000IOEJZ0,A1DSTNP5YA2VSZ,3.0,1298937600
B002MRSLK0,A1DSWIOEXOSCYW,5.0,1485216000
B00005NIOW,A1DT5IT14ZB1OI,5.0,1495929600
B000EGCIW8,A1DT60K5IUYRBE,5.0,1505433600
B00005NIPH,A1DT89MDH3MW4N,5.0,1392508800
B0112903IG,A1DT8OZR1HKY82,5.0,1481414400
B01H6WOM4O,A1DTDSL1J6C05F,1.0,1515369600
B00HG1BOWO,A1DTFHGYBBMUDJ,1.0,1422230400
B00005NIQO,A1DTKCUZFSWF5V,2.0,1387411200
B000ILVN1G,A1DTVQ8WZALZ2L,5.0,1448323200
B014PZ66VM,A1DTVQ8WZALZ2L,5.0,1448323200
B015PRLQIW,A1DTVQ8WZALZ2L,2.0,1448323200
B015PRLQ7S,A1DTVQ8WZALZ2L,5.0,1449964800
B015W2X2U0,A1DTVQ8WZALZ2L,5.0,1457395200
B00TOJYAIQ,A1DTZQW8DI9AKH,5.0,1437436800
B00005R8BL,A1DU0LA59L3IEI,2.0,1427846400
B000P6YM4Y,A1DU4MA52ESE1F,4.0,1196640000
B00006K5RP,A1DU5KS6VR1NY,5.0,1417824000
B002NM7VMI,A1DU5Y82061TP8,3.0,1375142400
B00077B7M6,A1DU67VEN27ZOE,1.0,1483574400
B000IOE9Y6,A1DU7SNNDJL8DZ,5.0,1486944000
B00005N7QG,A1DU8V4EW15M0S,5.0,1227916800
B00005NIOH,A1DUADDNW2BOVQ,5.0,1458000000
B00007AZWJ,A1DUCWIJGUK04L,3.0,1404259200
B004AAON6S,A1DUCWK2EQ8Q7O,5.0,1430265600
B000HWY1PG,A1DUGA5Q0PQRB1,1.0,1463356800
B00007B10Y,A1DUHLFYUHBBWU,4.0,1427155200
B00005N7SM,A1DUIIUTAWA57T,3.0,1375833600
B001DNCAFQ,A1DUILQVFUW4PF,5.0,1392422400
B0009GJBQO,A1DUKIDTQZAZBS,5.0,1421712000
B00005N7RD,A1DULONS6ZB2LF,1.0,1440460800
B00007G2X5,A1DUMX3AHKB612,3.0,1413676800
B00005N7PT,A1DUO9TT9JNCW1,4.0,1190332800
B00007DB7Z,A1DUP1H70PZD7Q,5.0,1070582400
B00006LB2B,A1DUPOQ7W0ZQGD,5.0,1461196800
B00005NIRE,A1DUSZY5B68IZ8,5.0,1245110400
B00005NIOA,A1DUVNY27AAQQA,5.0,1326672000
B000063XJL,A1DV28QH3ANKIA,4.0,1467331200
B00007BK3L,A1DV308Q1I97UZ,4.0,1216512000
B00005NIOZ,A1DV35P15NCS79,3.0,1305590400
B000CETWYE,A1DV35P15NCS79,2.0,1306972800
